parkType,countryCode,countryName,name,latitude,longitude
botanical_garden,US,"United States of America","Lilac Arboretum and Children's Forest",41.536,-93.579
botanical_garden,US,"United States of America","Lilacia Park",41.8852,-88.0205
botanical_garden,US,"United States of America","Liliuokalani",21.3167,-157.85
botanical_garden,US,"United States of America","Limahuli Garden and Preserve",22.2203,-159.576
theme_park,US,"United States of America","Lincoln Beach",30.069688,-89.953076
theme_park,US,"United States of America","Lincoln Park",41.6363,-71.0422
botanical_garden,US,"United States of America","Lincoln Park Conservatory",41.924,-87.6353
botanical_garden,US,"United States of America","Linnaeus Arboretum",44.3207,-93.9778
theme_park,US,"United States of America","Little Amerricka",43.1647,-89.0583
botanical_garden,US,"United States of America","Living Desert Zoo and Gardens",33.695833333,-116.370277777
botanical_garden,US,"United States of America","Living Desert Zoo and Gardens State Park",32.4417,-104.277
botanical_garden,US,"United States of America","Lockerly Arboretum",33.06107,-83.22633
botanical_garden,US,"United States of America","Longue Vue House and Gardens",29.976753,-90.123092
botanical_garden,US,"United States of America","Longview Park Conservatory and Gardens",41.4951,-90.5743
botanical_garden,US,"United States of America","Longwood Gardens",39.8712,-75.6747
botanical_garden,US,"United States of America","Los Angeles County Arboretum and",34.1416,-118.054
botanical_garden,US,"United States of America","Los Angeles State and County Arboretum",34.141666666,-118.054166666
theme_park,US,"United States of America","Lost Island",42.440575,-92.30747
theme_park,US,"United States of America","Lost Island Water Park",42.444,-92.315
theme_park,US,"United States of America","Lotus Isle",45.6109,-122.674
botanical_garden,US,"United States of America","Lotusland",34.443,-119.657
botanical_garden,US,"United States of America","Louise Arnold Tanger Arboretum",40.0426,-76.3298
botanical_garden,US,"United States of America","Louisiana State Arboretum",30.8039,-92.2879
botanical_garden,US,"United States of America","Louisiana Tech University Arboretum",32.5297,-92.6406
botanical_garden,US,"United States of America","LSU Hilltop Arboretum",30.35636,-91.09486
theme_park,US,"United States of America","Luna Park",47.595324,-122.387551
theme_park,US,"United States of America","Luna Park, Arlington",38.8444,-77.0556
theme_park,US,"United States of America","Luna Park, Cleveland",41.4897,-81.6117
theme_park,US,"United States of America","Luna Park, Pittsburgh",40.4533,-79.9512
theme_park,US,"United States of America","Luna Park, Scranton",41.399,-75.639
botanical_garden,US,"United States of America","Luther Burbank Home and Gardens",38.436111,-122.711667
botanical_garden,US,"United States of America","Lynn R. Lowrey Arboretum",29.7186,-95.3989
botanical_garden,US,"United States of America","Lyon Arboretum",21.333,-157.8018
botanical_garden,US,"United States of America","M. Young",36.7236,-120.06
botanical_garden,US,"United States of America","Mabery Gelvin",40.2038,-88.3943
national_park,US,"United States of America","Mackinac",45.8667,-84.6167
botanical_garden,US,"United States of America","Magens Bay Arboretum",18.3582,-64.9246
theme_park,US,"United States of America","Magic Forest",43.3959,-73.7031
theme_park,US,"United States of America","Magic Kingdom",28.418611111,-81.581111111
theme_park,US,"United States of America","Magic Springs and Crystal Falls",34.5194,-93.0169
theme_park,US,"United States of America","Magic Towne House",40.7627,-73.9661
botanical_garden,US,"United States of America","Magnolia Plantation and Gardens (Charleston, South Carolina)",32.87641,-80.0835
national_park,US,"United States of America","Mammoth Cave",37.186944444,-86.101111111
botanical_garden,US,"United States of America","Manhattan Beach",33.8885,-118.3871
botanical_garden,US,"United States of America","Manito Park and",47.6357,-117.412
botanical_garden,US,"United States of America","Manoa Heritage Center",21.311650937,-157.814576579
theme_park,US,"United States of America","Manteca Waterslides",37.7767,-121.2884
botanical_garden,US,"United States of America","Manuka State Wayside Park",19.1092,-155.826
botanical_garden,US,"United States of America","Marie Selby",27.327778,-82.540278
botanical_garden,US,"United States of America","Marin-Bolinas",37.9094,-122.686
theme_park,US,"United States of America","Marine World",37.531388888,-122.265
theme_park,US,"United States of America","Marine World/Africa USA",37.53166667,-122.265
theme_park,US,"United States of America","Marineland of Florida",29.668333,-81.212778
theme_park,US,"United States of America","Marineland of the Pacific",33.7386,-118.399
botanical_garden,US,"United States of America","Markham Regional Arboretum",37.96,-122
theme_park,US,"United States of America","Marriott's Great America (Maryland–Virginia)",38.805,-77.570833333
botanical_garden,US,"United States of America","Marsh",41.3219,-72.9249
theme_park,US,"United States of America","Marshal Scotty's Playland Park",32.842267,-116.884072
botanical_garden,US,"United States of America","Martha Springer",44.9353,-123.03
botanical_garden,US,"United States of America","Mary Flagler Cary Arboretum",41.7852,-73.7336
theme_park,US,"United States of America","Maryland Renaissance Festival",39.0017,-76.5836
botanical_garden,US,"United States of America","Massee Lane Gardens",32.4889784,-83.9100436
botanical_garden,US,"United States of America","Mast Arboretum",31.6214,-94.6492
theme_park,US,"United States of America","Mattel",33.521784856,-112.264610467
botanical_garden,US,"United States of America","Matthaei",42.3012,-83.664
botanical_garden,US,"United States of America","Maui Nui",20.8931,-156.486
botanical_garden,US,"United States of America","Maxwell Arboretum",40.8292,-96.6653
botanical_garden,US,"United States of America","Maymont Park",37.535277777,-77.477777777
theme_park,US,"United States of America","Maywood Beach",34.9705,-89.8463
botanical_garden,US,"United States of America","McAlester Arboretum",38.9482,-92.3298
botanical_garden,US,"United States of America","McAllen",26.2164,-98.2364
botanical_garden,US,"United States of America","McBryde Garden",21.88263,-159.47633
botanical_garden,US,"United States of America","McConnell Arboretum &",40.594,-122.382
botanical_garden,US,"United States of America","McCrory Gardens and South Dakota Arboretum",44.3129,-96.7699
botanical_garden,US,"United States of America","McDade Park",41.41677,-75.71238
botanical_garden,US,"United States of America","McGill Rose Garden",35.2298,-80.8273
botanical_garden,US,"United States of America","McKee",27.6076,-80.382
botanical_garden,US,"United States of America","Mead Garden",28.583888888,-81.358333333
botanical_garden,US,"United States of America","Meadowburn Farm",41.2375,-74.441111111
botanical_garden,US,"United States of America","Meadowlark",38.9378,-77.281
botanical_garden,US,"United States of America","Meerkerk Rhododendron Gardens",48.0811,-122.562
botanical_garden,US,"United States of America","Memphis",35.1241,-89.9595
theme_park,US,"United States of America","Memphis Kiddie Park",41.4405,-81.7573
botanical_garden,US,"United States of America","Mendocino Coast",39.409166666,-123.809722222
botanical_garden,US,"United States of America","Mepkin Abbey",33.116,-79.952
botanical_garden,US,"United States of America","Mercer Arboretum and",30.038,-95.3812
botanical_garden,US,"United States of America","Merion Botanical Park",39.9949,-75.2508
theme_park,US,"United States of America","Merrymeeting Park",43.9077887,-69.9314899
national_park,US,"United States of America","Mesa Verde",37.260375,-108.494444
theme_park,US,"United States of America","MGM Grand Adventures",36.1067,-115.165
botanical_garden,US,"United States of America","Miami Beach",25.7958014,-80.1357055
theme_park,US,"United States of America","Miami Seaquarium",25.733,-80.165525
botanical_garden,US,"United States of America","Michigan State University Horticulture Gardens",42.7213,-84.4735
theme_park,US,"United States of America","Michigan's Adventure",43.3474,-86.2789
botanical_garden,US,"United States of America","Mildred E. Mathias",34.0656,-118.441
botanical_garden,US,"United States of America","Minnesota Landscape Arboretum",44.8619,-93.6152
botanical_garden,US,"United States of America","Minnetrista",40.20577,-85.38963
botanical_garden,US,"United States of America","Minns Garden",42.447852085,-76.477400279
theme_park,US,"United States of America","Miracle Strip",30.191,-85.825
botanical_garden,US,"United States of America","Mission Garden",32.213611111,-110.987222222
botanical_garden,US,"United States of America","Missouri",38.6141,-90.2589
botanical_garden,US,"United States of America","Missouri State Arboretum",40.353306,-94.8834
botanical_garden,US,"United States of America","Mitchell Park Horticultural Conservatory",43.0264,-87.946
botanical_garden,US,"United States of America","Mizzou",38.9453,-92.3288
botanical_garden,US,"United States of America","Mobile",30.6996,-88.1615
botanical_garden,US,"United States of America","Moir Gardens",21.8772,-159.461
botanical_garden,US,"United States of America","Mont Alto Arboretum",40.81,-77.8774
botanical_garden,US,"United States of America","Montana Arboretum and Gardens",45.6683,-111.05
botanical_garden,US,"United States of America","Montgomery Botanical Center",25.6612,-80.2816
botanical_garden,US,"United States of America","Montrose",38.4649,-107.852
botanical_garden,US,"United States of America","Moody Gardens",29.2741,-94.8513
botanical_garden,US,"United States of America","Moore Farms",33.861488888,-79.822822222
botanical_garden,US,"United States of America","Moorten and Cactarium",33.8003,-116.546
theme_park,US,"United States of America","Morey's Piers",38.9856,-74.8093
theme_park,US,"United States of America","Morgan's Wonderland",29.539,-98.392
botanical_garden,US,"United States of America","Morikami Museum and Japanese Gardens",26.4258,-80.1488
botanical_garden,US,"United States of America","Morris Arboretum",40.089722,-75.224167
botanical_garden,US,"United States of America","Morrison Arboretum",36.2968,-97.0127
botanical_garden,US,"United States of America","Morton Arboretum",41.816111111,-88.070277777
botanical_garden,US,"United States of America","Mount Airy Arboretum",39.1818,-84.5715
botanical_garden,US,"United States of America","Mount Holyoke College",42.2574,-72.5724
botanical_garden,US,"United States of America","Mount Pisgah Arboretum",44.0083,-122.981
national_park,US,"United States of America","Mount Rainier",46.85,-121.75
theme_park,US,"United States of America","Mountain Creek Waterpark",41.189,-74.507
theme_park,US,"United States of America","Mountain Park",42.244,-72.6304
botanical_garden,US,"United States of America","Mountain Top Arboretum",42.222555555,-74.133666666
botanical_garden,US,"United States of America","Mounts",26.6853,-80.1135
botanical_garden,US,"United States of America","Mt. Cuba Center",39.7903,-75.6483
theme_park,US,"United States of America","Mt. Olympus Water &",43.6151,-89.7894
botanical_garden,US,"United States of America","Munsinger Gardens and Clemens Gardens",45.551042,-94.14456
botanical_garden,US,"United States of America","Muscatine Arboretum",41.436,-91.087
botanical_garden,US,"United States of America","Museum of the Shenandoah Valley",39.1854,-78.18
botanical_garden,US,"United States of America","Myra Arboretum",47.9353,-97.6117
